Model Name,NGram,Niter,mean(acc),std(acc),N,PctTrain,clean,start,end,Data Sets,TrainP,TestP,Prec,Recall,F1,Stack,Tfid,NF,norm,normR,sparcity,sz,nz,NonZeroCoeff
Logistic Lasso100.0,6:6,20,0.8946927374301679,0.015529821926164963,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2147940074906367,0.21396648044692737,0.8498708402491608,0.6179024612474039,0.7124073700929124,False,False,617979,852.1824921928401,0.0013789829301527076,0.0021670948383741124,330000786,715143,0.002346034412172582
Logistic Lasso500.0,6:6,20,0.9027932960893855,0.010947440191209738,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2147940074906367,0.21396648044692737,0.874932424203528,0.6365604027694926,0.7345612400987089,False,False,617979,852.1824921928401,0.0013789829301527076,0.0021670948383741124,330000786,715143,0.005085690614082356
Logistic Lasso10.0,5:10,20,0.9581081081081081,0.032516782204097205,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2765765765765765,0.27837837837837837,0.9285660173160174,0.9256572594072594,0.9244735335134446,True,False,3835489,2297.433568136411,0.0005989936532568366,0.009664623874180987,425739279,4114610,0.00013669704175921243
Logistic Lasso20.0,5:10,20,0.9621621621621621,0.032432432432432434,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2765765765765765,0.27837837837837837,0.9389231601731602,0.9295034132534132,0.9323053245294461,True,False,3835489,2297.433568136411,0.0005989936532568366,0.009664623874180987,425739279,4114610,0.00017242912181471515
Logistic Lasso50.0,5:10,20,0.9581081081081081,0.035727848828114285,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2765765765765765,0.27837837837837837,0.9330165667665667,0.922085830835831,0.9247255524496742,True,False,3835489,2297.433568136411,0.0005989936532568366,0.009664623874180987,425739279,4114610,0.00021351905845643152
Logistic Lasso100.0,5:10,20,0.9554054054054054,0.04463552585111823,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2765765765765765,0.27837837837837837,0.9306439393939394,0.9168410755910756,0.9209560097318557,True,False,3835489,2297.433568136411,0.0005989936532568366,0.009664623874180987,425739279,4114610,0.0003147838515506106
Logistic Lasso500.0,5:10,20,0.9486486486486486,0.039996347532293905,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2765765765765765,0.27837837837837837,0.923582251082251,0.8994265456765458,0.9075630875607994,True,False,3835489,2297.433568136411,0.0005989936532568366,0.009664623874180987,425739279,4114610,0.0005338172003621964
Logistic Lasso10.0,5:10,20,0.89804469273743,0.01982059606101318,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21320224719101125,0.21871508379888266,0.8715865227559381,0.6311910459517461,0.7294157285277243,False,False,3713474,2081.318812676232,0.0005604775508529835,0.0021574395042534234,1982995116,4278192,0.00031928323720591557
Logistic Lasso20.0,5:10,20,0.8977653631284916,0.018367913098071065,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21320224719101125,0.21871508379888266,0.8690344356250467,0.6316728784308612,0.7287068996685514,False,False,3713474,2081.318812676232,0.0005604775508529835,0.0021574395042534234,1982995116,4278192,0.000380748592827094
Logistic Lasso50.0,5:10,20,0.8972067039106145,0.020250915039543977,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21320224719101125,0.21871508379888266,0.8594851554957582,0.6382363745171249,0.7297474956857718,False,False,3713474,2081.318812676232,0.0005604775508529835,0.0021574395042534234,1982995116,4278192,0.0005813828237386339
Logistic Lasso100.0,5:10,20,0.9,0.018520206094134958,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21320224719101125,0.21871508379888266,0.8626400471355765,0.6483276384418758,0.7373083782299148,False,False,3713474,2081.318812676232,0.0005604775508529835,0.0021574395042534234,1982995116,4278192,0.0006821240703449115
Logistic Lasso500.0,5:10,20,0.9002793296089384,0.015225385558560496,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21320224719101125,0.21871508379888266,0.8488904985600116,0.6647400355565096,0.7430947007031543,False,False,3713474,2081.318812676232,0.0005604775508529835,0.0021574395042534234,1982995116,4278192,0.0015310057374846304
Logistic Lasso10.0,8:8,20,0.937837837837838,0.03429345281202573,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.27927927927927926,0.2702702702702703,0.8913239538239539,0.8758856421356421,0.877017859384012,True,False,621028,918.5183721624734,0.0014790289200526763,0.009607000354599497,68934108,662250,0.0003231738343520743
Logistic Lasso20.0,8:8,20,0.9337837837837839,0.035727848828114285,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.27927927927927926,0.2702702702702703,0.8876426351426353,0.8681475468975469,0.8704737288518754,True,False,621028,918.5183721624734,0.0014790289200526763,0.009607000354599497,68934108,662250,0.00040239731541895054
Logistic Lasso50.0,8:8,20,0.9297297297297298,0.038602315829961355,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.27927927927927926,0.2702702702702703,0.8915248640248642,0.8462031024531024,0.8607077989949508,True,False,621028,918.5183721624734,0.0014790289200526763,0.009607000354599497,68934108,662250,0.0006359616635642837
Logistic Lasso100.0,8:8,20,0.9216216216216215,0.045144035374297474,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.27927927927927926,0.2702702702702703,0.8848908036408037,0.8196753246753247,0.8391296074589922,True,False,621028,918.5183721624734,0.0014790289200526763,0.009607000354599497,68934108,662250,0.0009154176623276246
Logistic Lasso500.0,8:8,20,0.904054054054054,0.04479887690338049,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.27927927927927926,0.2702702702702703,0.8719932844932845,0.7610209235209235,0.8040196550955067,True,False,621028,918.5183721624734,0.0014790289200526763,0.009607000354599497,68934108,662250,0.002042419987504589
